0.004783,-0.009155,0.995727,0.186137,0.103968,0.296918,5
0.000876,-0.006225,0.994750,0.216671,0.195570,0.098444,5
0.003074,0.000855,0.990112,0.415145,0.027632,0.067910,5
0.004539,-0.007690,0.998413,0.583084,0.210837,-0.100029,5
-0.001077,-0.000854,0.995239,0.354076,-0.277712,0.235849,5
0.002097,-0.002075,0.995727,-0.012336,0.012364,-0.054227,5
0.004050,-0.010620,0.998901,0.231939,0.210837,-0.206899,5
0.004783,-0.002319,0.994018,0.048733,0.073433,0.052643,5
0.002830,-0.003295,1.001831,0.415145,0.302441,-0.069494,5
0.001121,0.002320,0.991577,0.277740,-0.033438,0.067910,5
0.000388,-0.003051,0.987670,0.231939,-0.186110,-0.008426,5
0.002585,-0.007446,0.988647,0.384610,0.302441,-0.069494,5
0.000144,-0.006225,1.000854,0.186137,-0.125040,0.159513,5
0.005759,-0.004272,1.003540,0.491481,0.103968,-0.161098,5
0.005759,-0.008667,0.991821,0.125068,0.226105,0.205315,5
-0.002297,-0.003784,0.994262,0.323542,0.195570,-0.176365,5
0.006736,-0.002807,1.001831,0.293007,-0.125040,0.373254,5
-0.000588,-0.003295,0.992309,0.460946,-0.094506,0.235849,5
0.004050,-0.005493,0.991821,0.338809,-0.033438,0.205315,5
0.011130,-0.006225,1.000610,0.293007,0.088700,0.159513,5
-0.001321,-0.003051,1.001586,0.369343,0.088700,-0.008426,5
0.008445,-0.004272,0.996459,0.155603,0.241372,0.067910,5
0.001121,-0.006713,1.002075,0.262473,0.195570,0.159513,5
0.006492,0.003296,0.995971,0.064000,0.165036,0.251116,5
0.005027,-0.005493,1.015991,0.094534,0.027632,-0.023693,6
-0.002542,-0.003295,0.996459,0.338809,-0.125040,0.113712,6
0.000144,-0.006469,1.001342,0.445679,-0.033438,0.006842,6
-0.001321,-0.004516,0.987426,0.109801,-0.033438,-0.237433,6
0.000876,-0.001831,1.002319,0.293007,0.271906,0.037376,6
0.003806,-0.004516,1.001342,0.277740,0.271906,0.220582,6
0.001853,-0.002563,0.997436,0.262473,0.134501,0.159513,6
0.001853,-0.003051,0.996704,-0.012336,0.119234,-0.115296,6
-0.003030,0.001587,1.000122,0.277740,-0.018170,0.037376,6
-0.001077,-0.006225,0.994995,0.796824,0.012364,-0.222166,6
0.000632,-0.008178,1.003051,0.354076,0.149769,0.342720,6
0.004294,-0.005737,0.992797,0.018198,0.073433,0.052643,6
0.007957,-0.000854,0.989135,0.293007,0.455112,-0.115296,6
0.002585,-0.004028,0.997192,0.491481,0.195570,-0.054227,6
0.001609,-0.003051,0.994506,0.125068,0.165036,0.037376,6
0.002830,-0.006958,0.990600,0.399878,0.058166,-0.008426,6
0.003074,-0.002807,1.002563,-0.042871,0.103968,0.144246,6
0.004294,-0.004760,0.993286,0.369343,0.119234,-0.100029,6
-0.001809,-0.000122,0.995971,0.201404,-0.369315,-0.298502,6
0.000388,-0.005004,1.009399,-0.088672,0.058166,-0.435907,6
0.004050,-0.007690,0.989868,0.430412,0.058166,0.037376,6
-0.000100,0.000123,0.995239,0.354076,0.165036,0.067910,6
0.009421,-0.001831,0.991821,0.293007,0.042898,0.113712,6
0.005271,-0.003051,0.996704,0.354076,0.180303,0.510658,6
0.006736,-0.002807,0.996215,0.460946,0.317708,0.022109,6
0.002830,0.002320,0.999633,0.399878,0.012364,-0.069494,6
0.005271,-0.003540,0.991088,0.125068,-0.094506,0.159513,6
0.001609,-0.016723,0.998657,0.430412,-0.170842,-0.161098,6
-0.001565,-0.003295,0.989379,0.567816,-0.277712,-0.069494,6
0.002585,-0.005493,0.998901,0.201404,0.119234,-0.100029,6
-0.001321,-0.001831,0.996459,0.216671,0.073433,-0.023693,6
0.000144,-0.003295,0.993774,0.506748,0.409310,-0.329036,7
0.005515,-0.006958,0.998657,0.109801,0.119234,0.296918,7
-0.001077,-0.003784,0.993774,0.048733,0.378777,-0.222166,7
0.007224,-0.000366,0.998901,0.323542,0.073433,-0.069494,7
0.008689,-0.004760,0.997436,0.522015,0.073433,-0.100029,7
0.006492,-0.005981,1.001586,0.644152,0.119234,0.312185,7
-0.000100,-0.007202,0.996215,0.354076,0.348242,0.098444,7
-0.001565,-0.005737,1.002807,-0.027603,-0.018170,-0.115296,7
-0.002053,0.001343,0.999877,-0.180275,0.287173,0.052643,7
0.000144,-0.001586,1.002563,-0.027603,0.042898,0.251116,7
0.005271,0.000855,0.991821,0.338809,0.332974,0.266384,7
-0.002542,-0.000854,1.003784,0.583084,0.210837,-0.069494,7
-0.000588,-0.003784,0.994506,0.445679,0.180303,0.098444,7
0.000144,-0.006469,0.990600,-0.012336,-0.094506,0.220582,7
0.000388,-0.014526,0.988647,0.354076,0.302441,-0.206899,7
0.002097,0.000367,1.005004,0.155603,-0.247178,-0.054227,7
0.002585,-0.000122,0.998413,0.140336,0.394044,0.083178,7
0.001365,-0.003540,0.996459,0.186137,0.271906,-0.176365,7
0.004050,-0.005249,0.997436,0.308275,-0.125040,0.159513,7
-0.005471,-0.001586,1.003540,0.384610,-0.155575,0.220582,7
0.003074,0.000855,0.998413,0.277740,0.103968,0.006842,7
0.006736,-0.005981,0.996459,0.674687,-0.018170,0.022109,7
0.004783,-0.005249,0.997192,0.308275,0.332974,0.174780,7
0.002830,-0.002807,1.001098,0.018198,-0.018170,-0.115296,7
0.000632,-0.007446,0.994750,0.506748,-0.308247,-0.145830,7
0.005515,-0.004760,0.998413,0.751023,-0.094506,0.205315,7
0.006736,-0.002319,0.993286,0.323542,0.134501,-0.008426,7
0.005027,-0.000610,0.999877,0.430412,0.332974,-0.038960,7
0.002585,-0.004760,1.004272,0.125068,-0.002903,-0.100029,7
0.001121,-0.001831,0.991333,0.247206,0.256639,-0.069494,7
-0.003518,0.000855,1.001098,0.308275,-0.063972,-0.161098,7
0.006980,-0.005981,0.994995,0.430412,-0.155575,-0.252701,8
-0.001077,-0.003051,0.992065,0.308275,0.134501,-0.023693,8
0.002097,-0.004516,1.002319,0.094534,0.485646,-0.008426,8
-0.000344,-0.002563,0.999633,0.598351,0.271906,0.037376,8
0.002585,-0.006713,0.992065,0.277740,0.058166,-0.054227,8
0.009421,-0.001586,0.996704,0.247206,-0.079239,-0.023693,8
0.001609,-0.005981,0.995727,0.064000,0.027632,0.281651,8
0.002097,-0.003784,0.992309,0.415145,0.103968,0.113712,8
-0.002053,-0.003540,0.999145,0.109801,0.134501,0.006842,8
-0.002786,-0.007446,0.992553,0.430412,0.226105,0.144246,8
0.001365,-0.006958,0.994995,0.323542,-0.170842,0.113712,8
-0.001565,-0.003540,0.996215,0.338809,0.271906,0.327452,8
0.006003,-0.005981,0.996704,0.369343,0.378777,-0.054227,8
-0.002053,0.006714,0.995239,-0.073405,0.012364,-0.008426,8
0.007957,-0.007446,0.989135,0.064000,0.485646,0.113712,8
0.002097,-0.000122,0.992797,0.445679,-0.033438,-0.329036,8
-0.000833,-0.004760,0.992065,0.354076,-0.048704,-0.054227,8
-0.004495,-0.005249,0.999877,0.522015,0.165036,0.022109,8
-0.001077,0.001587,0.988647,0.293007,0.088700,0.266384,8
-0.003030,-0.004516,0.984985,-0.134474,0.226105,0.052643,8
0.004539,0.001099,0.984741,0.537282,0.165036,0.174780,8
0.003318,-0.000854,0.991333,0.583084,-0.277712,-0.374838,8
0.002341,-0.004272,0.989868,0.460946,-0.170842,-0.100029,8
0.004783,-0.009399,0.997924,0.308275,0.210837,-0.237433,8
0.001609,0.005005,0.994750,0.354076,-0.201376,0.373254,8
0.006003,-0.003784,1.005737,0.430412,-0.125040,-0.176365,8
-0.001321,0.001343,0.987915,0.094534,0.226105,-0.023693,8
0.002341,-0.005249,0.993042,0.506748,-0.018170,0.083178,8
0.001365,-0.004272,0.991577,0.048733,-0.216643,0.022109,8
0.003074,-0.006225,1.005981,0.399878,0.180303,0.113712,8
0.006736,-0.004760,0.991821,0.201404,0.134501,-0.115296,8
0.002097,-0.005981,1.002807,0.323542,0.073433,-0.176365,9
0.004539,-0.002319,0.991577,0.018198,0.439845,-0.206899,9
0.001121,-0.006958,0.998413,0.277740,-0.002903,-0.115296,9
0.000144,-0.008178,0.997436,0.048733,-0.109774,0.022109,9
0.006003,-0.003784,1.001586,0.033465,0.088700,0.067910,9
0.000876,-0.005981,0.998168,0.079267,0.210837,0.067910,9
0.000144,-0.005737,0.994750,0.293007,-0.369315,-0.069494,9
0.001365,-0.002563,0.998168,0.262473,0.195570,0.022109,9
-0.001077,-0.007934,0.991577,0.277740,-0.048704,0.006842,9
-0.007913,-0.003051,0.991821,0.491481,0.287173,0.312185,9
0.002097,-0.002075,0.987182,-0.058138,0.226105,0.205315,9
-0.000100,-0.005737,0.991333,0.308275,-0.002903,0.037376,9
0.001853,-0.008178,1.008911,0.537282,0.348242,0.037376,9
0.003806,-0.009155,0.993530,0.155603,0.027632,0.098444,9
-0.004006,-0.005249,0.991821,0.308275,0.134501,0.434322,9
-0.001077,-0.004516,1.000366,-0.226077,-0.140307,0.052643,9
0.005515,-0.003051,0.990600,0.384610,0.103968,-0.176365,9
0.000388,0.002076,0.995971,0.598351,-0.033438,0.052643,9
0.006980,-0.008911,0.994262,0.125068,0.042898,0.113712,9
