0.002616,0.005298,0.997554,0.303820,-0.378138,-0.080061,1
0.000907,-0.000073,0.996089,-0.032058,-0.118596,0.377954,1
0.004569,-0.003002,1.003901,-0.093127,0.156213,0.210015,1
0.002127,0.001880,0.999263,-0.032058,0.263084,0.210015,1
-0.002023,0.000660,1.003413,0.380156,0.278351,-0.202199,1
-0.000558,-0.003491,1.005122,0.151148,0.293618,0.240550,1
0.004569,-0.003002,0.997798,0.059545,0.263084,-0.232733,1
0.001151,-0.003002,0.995601,0.105346,-0.057527,0.255817,1
-0.002023,-0.004223,1.005610,-0.093127,-0.057527,0.133679,1
-0.002267,0.005542,0.996089,0.059545,-0.301802,-0.110595,1
-0.000314,0.000171,1.003901,-0.062593,-0.210199,0.042076,1
0.000907,-0.003979,1.002437,0.258018,-0.164397,0.042076,1
-0.000070,0.003345,0.998286,-0.062593,0.034076,0.057343,1
-0.003732,0.000171,0.999751,-0.032058,0.171481,-0.049527,1
0.002127,0.004078,0.997554,0.441224,0.202015,0.194748,2
-0.003000,-0.000073,1.001460,-0.062593,-0.057527,-0.049527,2
0.005301,-0.002270,0.999263,-0.047326,-0.057527,-0.156397,2
-0.003488,-0.000561,1.001948,0.013743,0.049343,0.179481,2
0.002127,0.005054,0.994380,-0.138928,-0.072794,-0.156397,2
0.003348,0.005298,1.003901,0.105346,0.232549,0.332153,2
0.003348,0.003589,0.998286,-0.093127,0.095145,-0.049527,2
0.003592,0.001392,1.000972,0.151148,0.232549,0.118412,2
-0.000802,0.002857,1.010005,-0.062593,-0.057527,-0.217466,2
-0.002511,0.001880,1.004146,0.120614,-0.133863,-0.003725,2
0.004081,0.000171,0.998286,0.090079,0.156213,0.072611,2
0.005057,-0.004956,1.001216,0.288552,-0.026993,0.179481,2
0.001151,-0.005932,0.996821,-0.077860,-0.423939,-0.080061,2
-0.000558,-0.000805,0.997310,0.090079,0.125679,0.057343,2
0.000174,-0.003979,0.999263,-0.047326,0.110412,-0.049527,2
0.003592,0.001880,1.000239,0.044278,0.018809,-0.263267,2
-0.002755,0.001148,0.995356,0.212216,-0.164397,0.286351,2
0.004569,-0.001293,1.004390,-0.261066,0.003542,0.087878,2
0.001395,0.004322,1.007319,-0.230532,-0.210199,0.332153,2
-0.002023,0.001148,1.008784,0.013743,-0.088061,0.225282,2
0.005057,0.001148,0.997554,0.120614,0.202015,0.316885,2
-0.002511,-0.002514,1.004146,0.029010,-0.042260,0.179481,2
0.003104,0.005787,0.995356,-0.169463,-0.179664,-0.095328,2
-0.001779,-0.002514,1.001460,-0.138928,0.125679,-0.034260,2
-0.000314,0.001392,1.003657,0.196949,-0.256000,0.072611,2
0.003348,0.004078,1.004634,-0.306868,0.003542,0.057343,2
-0.001779,-0.000561,0.996821,0.090079,-0.194932,-0.156397,2
-0.001779,-0.005932,0.998286,0.013743,-0.164397,-0.278534,2
0.001883,0.007496,0.996577,0.258018,0.034076,0.042076,2
-0.005441,-0.000317,0.995845,0.181682,0.079877,-0.049527,2
0.000663,-0.000561,0.997554,0.029010,-0.256000,-0.232733,2
-0.002267,0.000660,0.992671,0.044278,0.125679,-0.324336,3
0.000907,-0.006176,1.001216,0.044278,-0.332336,0.148947,3
-0.004220,0.001636,1.002437,-0.398470,-0.026993,-0.003725,3
0.001883,0.000416,1.002681,0.105346,-0.103329,-0.018992,3
